,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
46,3.4533703033731573,3.335471745246315,3.3793985605344377,3.7853508500224304,4.39149801173889,2.4284621196063303,3.4288597075912133,2.1503076007346626,5.666678633914774,3.604648899021284,4.916200534961046,4.868508460118258,4.869591640678422,3.971882850463477,8.0107787066946,2.6965457307864513,3.358640047912171,2.89062258669355,4.296299084537996,3.568139850917352,4.5216039333411935,3.835259268562951,4.45934601095446,2.4917017675261457,2.6307076177483992,2.469322494271537,2.6029271003724164,2.931014323100992,3.216196471567,2.370277969874955,1.542825144931611,3.697324147401107,3.3696424156056137,3.8934090711475977,4.222995437166456,4.7411713092927945,4.066097474429366,4.757206094712737,2.1859622045268754,5.3329449188277,4.48440354239512,5.284545307626696,3.189204271471357,4.185390506006876,4.487111480059252,1.7632659486658286,0.0,0.477346769465034,3.7320908613768875,2.0723228702721097,2.0997634424254694,0.5705301652346649,3.558372244544551,0.48166109682099945,3.657553726056564,3.535031077907137,3.0955393298719107,1.5444307249373046,2.3794931394410144,2.9307568210818804,0.5735163797490952,3.9756417463570535,4.758069845418976,3.7309077380143125,1.5901528880005955,2.527729262486739,3.8044902766601085,4.0610507222150884,3.366658522226163
47,3.0247868165311207,2.86431045543077,2.912417746697856,3.3153366304521215,3.98345911908109,1.951196535231204,2.9813126744318352,1.7312796428368626,5.217525443891693,3.1315872954427357,4.616797952009533,4.578367195880481,4.594870622137662,3.4993192179816903,7.543450949819494,2.235066138285356,2.881605761845106,2.451698120507157,3.8199627788684447,3.1048456159049977,4.106221414691907,3.427762892653968,3.9841068165607845,2.0504120020766052,2.1553089111909305,2.1338305511810867,2.149008234567392,2.5562510797761258,2.855426813815235,2.1061818657561457,1.2339052518666977,3.300363341288445,2.9209885736890815,3.41771701779189,3.7525694115786905,4.267982730766558,3.682077142281973,4.331358880251163,1.919632643695922,4.866165186985488,4.0669679646226236,5.472635071831255,2.726460350329551,3.708093052915025,4.010218866596471,2.2346014158772047,0.477346769465034,0.0,3.3408889234811516,1.622789505360006,1.8192879107466087,0.24103179744172948,3.11827158876815,0.4917081689753004,3.222785530234427,3.094929537763427,2.6955534000689862,1.2359004834350413,1.9201292258316656,2.5559259028277808,0.24630706899075525,3.513272332954157,4.332273639845221,3.3402663790599423,1.1455614704787207,2.094813935888752,3.363403611135314,3.676493820207132,2.9179293620080595
48,0.5996521697450211,1.5344736707337374,1.3834005343700089,1.5253104946284024,0.6970264067887308,2.104699077010289,0.91652644090237,1.623463654420219,4.456419489695879,1.6330218641992005,1.6882631348010242,1.724288644104372,1.8514200257659232,1.6959563606703651,4.735868929743289,2.6988911376671463,1.9219585559617811,1.0715990924764265,2.5589512511138994,2.8438448022080864,0.8615189625430638,0.24262247045578827,2.74718683659572,1.409075144893474,1.8789638211977935,1.3397469905759516,1.4399188002805718,0.8137343448371926,0.6051965967762246,1.6684402163445198,2.226657299810126,3.960564798552979,3.0933896769180085,2.4416719206243407,2.887849342616564,3.0480241300159596,0.35102106208570916,4.233055165130664,4.106828129657211,3.7277104307984974,0.8421882573715771,8.580475965922929,2.7457137353627266,2.2272653606323987,2.27746686368952,5.40305491407043,3.7320908613768875,3.3408889234811516,0.0,1.8214538085211656,3.997579531436401,3.168454904005038,0.7541133349846145,3.3185223683528244,0.6491108260279681,0.7581571171188198,0.6500483877253997,2.225601381803094,1.6626618355199216,0.8138599564933889,3.1647964998500933,1.313781753749376,4.234447232719399,0.007281354551231068,2.2324847160567964,1.324001917569543,0.774390218972826,0.34402545337514334,3.0909505246705575
49,1.4193907466177356,1.3252884324940524,1.3381172810166049,1.7559029179872168,2.407658691725381,0.7307387247003923,1.3586214165000965,0.3084374415255827,4.179324827739924,1.6066879950411723,3.3345041485373024,3.327852592752359,3.3944326952383226,1.9603225979470453,5.953210174413933,1.400561177926937,1.4673342616995146,0.8351629332445327,2.4714913204691937,2.062819284694055,2.514842166797379,1.861624883304731,2.662924509571376,0.4350500735108011,0.758259359917238,1.0195493840973286,0.5320831928238977,1.1535473678397694,1.4738229414794088,1.3353799030699847,0.9432999803078751,2.809933406373755,2.0799290407999123,2.113577328007467,2.54256493125019,2.981423626326027,2.1724284337869157,3.530676516864399,2.3836122375024154,3.6566406098505326,2.4722249026639247,6.763851430749535,1.751115815497392,2.2762889860355275,2.5415702673380145,3.828394625108022,2.0723228702721097,1.622789505360006,1.8214538085211656,0.0,2.2677286584038607,1.5081508291715866,1.4977717574942955,1.7606696443418268,1.607026590445202,1.4744742202115455,1.179062158557318,0.9443336085833031,0.33080937858459947,1.1529773868512014,1.5059950957427135,1.9127627250907078,3.531905155315887,1.8225190316014084,0.48262383250066443,0.5010178440743329,1.7419380419888162,2.165479044751135,2.0766142762375845
50,3.473203696179585,2.815245857412356,2.9421649302789987,3.2097562754661326,4.461876100945087,1.918963201341882,3.26302058841451,2.556699149894847,3.978284803061721,2.9787882435754347,5.59225061850679,5.590794044830597,5.66148939766698,3.301078204775521,7.1928838924384655,1.5538467636840279,2.590696517114565,2.9265127812583662,3.180631446424091,2.225204256122182,4.520423559239765,3.971957518327485,3.271245176468277,2.6129710583114254,2.1718470519493667,3.23597826827266,2.5577238705389482,3.4170904882164774,3.7347755153444964,3.4287270258250735,2.6286470349920013,1.7957288514483953,1.873626631096939,2.796682675989825,2.9202363449539273,3.4562220662993255,4.340870066324795,2.9415089102853633,0.11839410326784496,3.868786919315468,4.469681888456295,4.692468288654479,1.9150325239423458,3.235756532504386,3.558311873443362,3.369499778449834,2.0997634424254694,1.8192879107466087,3.997579531436401,2.2677286584038607,0.0,2.009891828410531,3.451027101534055,2.3109906958573365,3.5877476641430475,3.431509852680217,3.3970264557777807,2.6309745018935717,2.34188702035734,3.4164947319070156,2.014196647445561,3.520113566747597,2.9420330388088654,4.000298493218387,2.0677533500177887,2.7122002990581224,3.649096617399056,4.332832557016259,1.8720139729273393
51,2.882847826265756,2.7916175452706105,2.827774695733952,3.238206216108658,3.8234744145825297,1.9195250365032377,2.861684736239251,1.5798554116197536,5.267863169646506,3.0651041553678926,4.402755386489882,4.361482214119807,4.3737387771211065,3.4302647776629898,7.45642989148015,2.274618481511207,2.8407287593993145,2.321332021055191,3.802576871867024,3.1353299545756697,3.9522222561052205,3.2671612908534082,3.973743519697279,1.923327976818138,2.1032645995944943,1.929704556494804,2.0399855311287536,2.372739047382766,2.6646042549027875,1.8790709551128348,1.01528244397674,3.4131879818137367,2.9788759760690366,3.4060179013343643,3.7622837101072357,4.266724388278673,3.5052331905885374,4.413201315985103,2.1145914523311604,4.8836942343888925,3.9147138383446203,5.705127204931987,2.759990409198583,3.6706916561575267,3.9648712216767623,2.3203326109447326,0.5705301652346649,0.24103179744172948,3.168454904005038,1.5081508291715866,2.009891828410531,0.0,2.989001276957593,0.3451368048103161,3.087358142835422,2.9656690414458104,2.528822784255461,1.0171587526880566,1.8213998486677834,2.372453215112275,0.005275313664829603,3.4175158270992068,4.4141693711345615,3.167458173023247,1.0255629229539556,1.9576770647675552,3.2352363794025494,3.499981121331803,2.9757176839545503
52,0.21547844288445528,0.7937411941119459,0.639307287873306,0.7905085176324149,1.0130037001024796,1.5329869412073527,0.19220651264116245,1.422306566641198,3.737905103010931,0.879631605592065,2.4198179511751667,2.4651878268870666,2.599835947173043,0.9833874933626781,4.545610108033915,2.038743983442513,1.1776133771937387,0.6677528822442769,1.8318783363010653,2.097170407390908,1.0726838840518065,0.5981975242528663,2.026276946821196,1.0680097406005702,1.2795249845958994,1.4990554741583777,0.9905880174405864,1.0080668559743557,1.0454858980693813,1.924148180251246,2.193277032474592,3.2325056538891292,2.3635534653190935,1.6901884666247013,2.141671603226959,2.3381086032769174,1.007983977648076,3.4795399917592156,3.5530191245790936,3.0317265316722435,1.0234420167584453,8.111673265232016,2.02409210014915,1.508041652253967,1.6066265667106616,5.299973921373099,3.558372244544551,3.11827158876815,0.7541133349846145,1.4977717574942955,3.451027101534055,2.989001276957593,0.0,3.20705937182662,0.13891440843126165,0.023350668335785692,0.7113439490936613,2.1929846228816605,1.2329593414748967,1.007651114116538,2.9863453931692483,0.6570253893836252,3.480931427850233,0.7605241863518819,1.9729414351015224,1.032830812973845,0.24640978397422297,0.9989400563200869,2.3612820206547314
53,3.0844477780350106,3.070807822943067,3.0961040003794107,3.5114383569271674,3.9916039951443345,2.232949663520382,3.092640370978102,1.7849461740583215,5.608562496119273,3.3482200954531995,4.4476572957053415,4.397356052564666,4.39473523967428,3.709825805607111,7.711901838114631,2.6148476222056853,3.1437944795134665,2.5435483258990756,4.117584846749323,3.472022204812866,4.129521185400498,3.437335983761309,4.2923243511219775,2.1545451798860733,2.402606846716114,2.024951221488323,2.290328440496491,2.508781111156288,2.7817117590445113,1.8982104948662406,1.0993162753254144,3.7560664931465024,3.321915832723359,3.7248718503391736,4.090720121052153,4.589561969010607,3.644776515370879,4.758227791086234,2.41104468618408,5.214310511931003,4.094935738316472,5.76246539980534,3.098019737870152,3.9736010220954614,4.261576602610614,2.0976354139975295,0.48166109682099945,0.4917081689753004,3.3185223683528244,1.7606696443418268,2.3109906958573365,0.3451368048103161,3.20705937182662,0.0,3.2965984360165135,3.1838952125866573,2.694654778512146,1.1006605453735339,2.0849746715263686,2.5085793384916677,0.34310448472910415,3.6720593882576407,4.759197746354666,3.3168391631268475,1.2859480465821327,2.1756184662445355,3.453213683981626,3.640195754326192,3.318744170840704
54,0.22518796680461955,0.9238286623301933,0.7686880440470838,0.8767785581945458,0.875014635532268,1.6691705040355624,0.33110126868439727,1.5126692430247353,3.8160108638874783,0.9890615536537203,2.295351695252222,2.3438607139368677,2.4822801206324736,1.054462060111272,4.483697316606117,2.17739691421478,1.304373308198985,0.7721668238133584,1.9138524781771398,2.2208654132626267,0.9395812756576615,0.47159441012550424,2.104634946893062,1.1737102298707236,1.4167760729272385,1.5304010482929598,1.1106276813469897,1.01746187169201,1.0113915467314336,1.9447285035280855,2.265922753995375,3.362931906426404,2.494075434993852,1.794184038350048,2.2387497786084016,2.4107001771190397,0.8800350183833759,3.5873254837983413,3.6901323833421964,3.098200895078863,0.891289151758071,8.245090236088384,2.156936344411219,1.5846648591874426,1.6590454082930934,5.392390598378279,3.657553726056564,3.222785530234427,0.6491108260279681,1.607026590445202,3.5877476641430475,3.087358142835422,0.13891440843126165,3.2965984360165135,0.0,0.15665684294966484,0.7244885587481991,2.265507364537039,1.353481542522235,1.0171254274992623,3.084556301796471,0.6942246248229916,3.588718629116988,0.6559145946968435,2.077371544681215,1.1299094440031443,0.18519415887956062,0.8709817325195756,2.4918526650439223
55,0.2051542247447645,0.7844646195736763,0.630588802882781,0.7945138819783625,1.0316412080086848,1.5131714819369042,0.17642352586864682,1.3991826129042702,3.742131955650908,0.877627996342979,2.4282031041036545,2.4725274648631004,2.6059934689315436,0.9901693649474342,4.567674130507326,2.022958045672961,1.169480143219364,0.64441016327526,1.8357401798108333,2.0898830345850348,1.0933460613424788,0.6084373314096755,2.030805023410647,1.0446612377062428,1.260291195527476,1.4802143576504432,0.9677096899831397,0.9921275487712028,1.0355888581578534,1.9063014977033732,2.170888096482546,3.222389844476689,2.353475496354167,1.6889869591559024,2.1420312238327357,2.3436796133785793,1.018102585446291,3.4769405322787015,3.5337247623398,3.038302955370669,1.044323303312731,8.090926846248308,2.0129307866892225,1.5131831911989722,1.6161522181085097,5.276722218765386,3.535031077907137,3.094929537763427,0.7581571171188198,1.4744742202115455,3.431509852680217,2.9656690414458104,0.023350668335785692,3.1838952125866573,0.15665684294966484,0.0,0.6954868759489324,2.170602762555075,1.2101462987090592,0.9917024460347127,2.9630146059073925,0.6703033681118387,3.478331362549604,0.7644604281708608,1.949594504124955,1.009562958776654,0.26969432673140975,1.0090694660487776,2.3511821180466486
56,0.5054916450248713,1.2511791552445206,1.1310954250220642,1.4347924853626595,1.2974794605625501,1.5529404517194667,0.7413342501970543,0.9735257378395158,4.350525532833334,1.4485711923905378,2.2059163867053146,2.2161284804899797,2.309328339832127,1.648345710525876,5.187607815363925,2.202844079416298,1.6177518187979487,0.5300109767245126,2.4524653424843894,2.5113638214837075,1.4360482533354297,0.7426964403683188,2.6533305121211335,0.7850693354405974,1.3607057381593102,0.8104410130291823,0.8597920859252551,0.2967246169174371,0.42768733022911637,1.220265629600594,1.6178461174970211,3.5466645351134947,2.698426596951772,2.2379624356037575,2.70645743292208,2.9757707291875555,0.9988006703166645,3.9739092749094764,3.5091011368295333,3.6782427724120077,1.4032487437652919,7.942812966829698,2.3404997604002395,2.1484355535251494,2.2887234907268437,4.788349798193287,3.0955393298719107,2.6955534000689862,0.6500483877253997,1.179062158557318,3.3970264557777807,2.528822784255461,0.7113439490936613,2.694654778512146,0.7244885587481991,0.6954868759489324,0.0,1.6170486887335862,1.0563357865011698,0.29631081650256713,2.525323751233452,1.3635331558728614,3.975275728062327,0.6502455251745425,1.5824384510982932,0.690429898616321,0.9094841519776312,0.9923285205742544,2.6956170129624897
57,2.0447796521373927,2.22985474686475,2.2145506209442507,2.632068282673494,2.9072526495126536,1.635927092047609,2.1075266722341626,0.8144170114829953,5.114155433524494,2.511075917351199,3.385654955251871,3.3445255816797803,3.3590262990405813,2.8472684841475777,6.736974424250314,2.236850533948823,2.4074696192372964,1.5576298648261526,3.4118866279675224,2.9806367389966977,3.0518539185173994,2.3571924167736524,3.6049423740569737,1.2149854659024815,1.701021159003803,0.9259887495201584,1.3964802756431154,1.4128015275723615,1.681074525395258,0.8773030878771564,0.0023414317209912733,3.5981654689210827,2.951530302710665,3.0577655256475897,3.4855941824837338,3.9247162439444914,2.546935715667916,4.4202071454474545,2.748143081318356,4.600957293607983,3.0200196096370426,6.701550382063597,2.646581670095703,3.2040658921660685,3.454850562340066,3.177555502972495,1.5444307249373046,1.2359004834350413,2.225601381803094,0.9443336085833031,2.6309745018935717,1.0171587526880566,2.1929846228816605,1.1006605453735339,2.265507364537039,2.170602762555075,1.6170486887335862,0.0,1.2589632119586178,1.4126357128079863,1.0124944247384404,2.7309216195036417,4.42137899983737,2.2235840938104654,0.6698148889180136,1.200052053886792,2.4345789574962557,2.5425621259147624,2.948177991896239
58,1.1884983726141487,0.9945362812045859,1.0111448481410155,1.4274794188134645,2.192232357137032,0.5540524993143642,1.0761363885310942,0.5000425665711709,3.895969428695867,1.2758802861012124,3.2595521182046605,3.2651375833042326,3.3487543643287436,1.6302575649220103,5.635108717183346,1.2488049994141048,1.149043466561256,0.6050701409870072,2.1531800021802465,1.8107443290003866,2.2837246825288755,1.6643643088745919,2.3470689238420035,0.2818612321152805,0.4825166871178907,1.1405666494129016,0.24285529172360415,1.1152449037346528,1.4189122687576177,1.5198976745581927,1.258130279144176,2.65615014533014,1.875142668680873,1.8054928162566906,2.2454627213423617,2.668338110253186,2.0104607596235633,3.296115950799483,2.4533772916768672,3.3504862199595893,2.238079623193622,6.928588102208577,1.5295389669936643,1.94933767649406,2.2115270177405817,4.140444925448227,2.3794931394410144,1.9201292258316656,1.6626618355199216,0.33080937858459947,2.34188702035734,1.8213998486677834,1.2329593414748967,2.0849746715263686,1.353481542522235,1.2101462987090592,1.0563357865011698,1.2589632119586178,0.0,1.1145867486144094,1.8195561518371373,1.596496785786991,3.2973867335260674,1.6649099787370758,0.7999716388551824,0.3885956861954165,1.4706662998893782,2.0027778108646777,1.8719223958311382
59,0.8008622011459098,1.500366231355469,1.3923255173668054,1.71838560878866,1.5031101104902673,1.6524505402588872,1.0300548148659436,0.8918245141000888,4.613296911627107,1.7164965143486473,2.181771028930772,2.175254064145946,2.2461705670871868,1.934681142290158,5.460771538044992,2.331074171159636,1.8505327010040924,0.7135190576994682,2.723427107355172,2.7192187690617495,1.656546171534642,0.9658314564644785,2.9252700368047813,0.8329239331732841,1.4949759678321723,0.540346494119191,0.9664705385857949,0.0006911993823090707,0.32172204998799947,0.9300076015991965,1.4137368799763805,3.7086307992182648,2.8772263555018918,2.4897848791129666,2.9595511290227403,3.2497909197234214,1.136567959973768,4.197147973458059,3.531415496461701,3.9535024586621907,1.6294274893283194,7.888620934635533,2.518929217916184,2.426311808234676,2.577146892486396,4.589626192814869,2.9307568210818804,2.5559259028277808,0.8138599564933889,1.1529773868512014,3.4164947319070156,2.372453215112275,1.007651114116538,2.5085793384916677,1.0171254274992623,0.9917024460347127,0.29631081650256713,1.4126357128079863,1.1145867486144094,0.0,2.3685674179769642,1.6589288940293414,4.198499696335736,0.8116014290780739,1.489720036115485,0.7260029089350025,1.2023191714120458,1.1318407196087512,2.874271834702773
60,2.8799063327874226,2.790258812383087,2.8261439632152716,3.236718719496849,3.820084378374299,1.9191858290152681,2.85925667301561,1.576808095728891,5.269103522288473,3.063865706495584,4.3981120791425,4.356773340866184,4.368931280640464,3.4289479749488927,7.454621111605643,2.2757827319138237,2.8400774360106062,2.318695458231969,3.8023876266916834,3.136221998917629,3.948965877496497,3.263773301416456,3.9737012079922547,1.9208095047904528,2.102441209109564,1.9253443745771104,2.0378725312792674,2.368852302915655,2.6605325050898996,1.874146819938637,1.0106215303990473,3.4158243023280934,2.9803687864533903,3.405973460488954,3.762689955266215,4.266870408643905,3.501463264472931,4.415142559887061,2.118976278323321,4.884231396566003,3.9114982410477466,5.710217992716485,2.760975962531759,3.6700669929718215,3.9640578694108783,2.32243379587271,0.5735163797490952,0.24630706899075525,3.1647964998500933,1.5059950957427135,2.014196647445561,0.005275313664829603,2.9863453931692483,0.34310448472910415,3.084556301796471,2.9630146059073925,2.525323751233452,1.0124944247384404,1.8195561518371373,2.3685674179769642,0.0,3.415600099978297,4.416111729039865,3.1637911207257248,1.0234336666607888,1.954918552815466,3.2325938449412126,3.496218980175986,2.977208589195578
61,0.871943687069563,0.7134930620546007,0.6159628493338579,0.33681487298466867,1.2417336280793758,1.6899753291437876,0.6482997035461148,1.9232985698318579,3.14667342809705,0.5599601897013217,2.851103089686176,2.9169081790363167,3.0721790840620193,0.40855168335500053,4.040448285130613,1.991794383307424,0.9618275188879352,1.1766492845566152,1.2648520057201702,1.773398239724583,1.2002860444034167,1.0937849438548952,1.444251129718213,1.5289569130297576,1.434018301899171,2.127701523606609,1.3817627477412782,1.6593806546482508,1.69841824692369,2.5615393324975178,2.7308532808564054,2.955743795845601,2.1091607136906987,1.2322927425493413,1.6324672407992298,1.73689566312137,1.4600683175887155,3.0095063331477045,3.6092753291568047,2.4139744895155326,1.147413302548042,8.212504424616577,1.818610959929041,0.9287337505280012,0.9667605919056309,5.73693989520932,3.9756417463570535,3.513272332954157,1.313781753749376,1.9127627250907078,3.520113566747597,3.4175158270992068,0.6570253893836252,3.6720593882576407,0.6942246248229916,0.6703033681118387,1.3635331558728614,2.7309216195036417,1.596496785786991,1.6589288940293414,3.415600099978297,0.0,3.010895966494874,1.3209831381578987,2.3934666677529135,1.5313492596802332,0.5399697402400233,1.4515635998570977,2.1076361709695184
62,3.6581957746205327,2.7348927665309186,2.872981780517429,2.727973224017604,4.247861827146112,2.8024078449300887,3.332792395612777,3.790982684824319,1.0870026181164396,2.60144620064143,5.856952993270283,5.917185444732761,6.064561275626853,2.6025977638580935,5.0882987206086225,2.195171244005867,2.3580649281317982,3.4854388088825563,1.7882436144637766,1.492911111262805,4.184762420118074,4.052877264014916,1.6627141341023286,3.507930563098476,2.816010518554264,4.41370722840251,3.3117938634342137,4.199171779583309,4.400691635983175,4.814872451299241,4.419761224120327,1.1502554666946527,1.4722778417590583,1.7959846619462538,1.3819184061279826,1.516027018869552,4.448345986981753,0.0013941025785588152,2.9311380274511154,1.3568572698767716,4.134378029016486,6.815286647137131,1.781182880527775,2.1110804963606626,2.244767032265293,6.273549920788589,4.758069845418976,4.332273639845221,4.234447232719399,3.531905155315887,2.9420330388088654,4.4141693711345615,3.480931427850233,4.759197746354666,3.588718629116988,3.478331362549604,3.975275728062327,4.42137899983737,3.2973867335260674,4.198499696335736,4.416111729039865,3.010895966494874,0.0,4.240972354955709,3.767234029836563,3.599480885748592,3.498515667117557,4.439480891007639,1.4756225663574267
63,0.6051446034887422,1.5403576500152503,1.3893885557416294,1.5321909156258537,0.7006932807910051,2.1081395147387885,0.9224623156929914,1.623532430909332,4.463534079366374,1.6395361400119934,1.6831505772984743,1.7188254552716549,1.8455941944853225,1.7030202348697767,4.741240871471084,2.703259308130661,1.9278805271766546,1.0745143393268564,2.565969444702442,2.8497873069169906,0.8657694968529707,0.2496912368589901,2.7542569528961782,1.4107627941389471,1.8828197186188529,1.3366709429121342,1.4425972843631925,0.8114700332739206,0.6007000711320976,1.6641266906652474,2.2246465783806406,3.965975018860826,3.0988773356317005,2.4483019466860823,2.8946355221414346,3.0551653863889383,0.3499160397878157,4.239580345194836,4.109622805921615,3.7349186061149804,0.8467787747376576,8.581993210985994,2.7510559636325103,2.2343268316246556,2.2847088466931815,5.400979855784283,3.7309077380143125,3.3402663790599423,0.007281354551231068,1.8225190316014084,4.000298493218387,3.167458173023247,0.7605241863518819,3.3168391631268475,0.6559145946968435,0.7644604281708608,0.6502455251745425,2.2235840938104654,1.6649099787370758,0.8116014290780739,3.1637911207257248,1.3209831381578987,4.240972354955709,0.0,2.2326373089575684,1.3253482573846114,0.7815632395032689,0.3430412944248341,3.09643462867402
64,1.8812813152572787,1.7857360561857505,1.810665906701979,2.225505283564849,2.8522026624321875,1.0201630168634506,1.8391201002346051,0.6094583186692226,4.497911142269454,2.0642975286495067,3.6462149248711526,3.6262442442732308,3.672837716185116,2.424442763648788,6.433576088320423,1.5752221142419718,1.882383017325833,1.3061395313297637,2.8760794123483677,2.351026009788652,2.9687229550531264,2.299154402689083,3.0601501315510053,0.9049533855113711,1.1429305757607096,1.1888401628155651,1.0144438153034612,1.4901679441518347,1.807111006012578,1.3639771955204583,0.6678944450850437,2.9283521763963605,2.295119761351141,2.498353904616077,2.9005250790303365,3.370022379329803,2.5803956447263228,3.766089568897743,2.1861435127020714,4.025635713687785,2.928125526599057,6.402160961018464,2.003120579776533,2.7073028186741572,2.9862776592446942,3.34586539969804,1.5901528880005955,1.1455614704787207,2.2324847160567964,0.48262383250066443,2.0677533500177887,1.0255629229539556,1.9729414351015224,1.2859480465821327,2.077371544681215,1.949594504124955,1.5824384510982932,0.6698148889180136,0.7999716388551824,1.489720036115485,1.0234336666607888,2.3934666677529135,3.767234029836563,2.2326373089575684,0.0,0.9511086179137153,2.2183309200542563,2.5741180797955794,2.2917713563093423
65,0.9302426303302394,1.0732406540317694,1.0318009714913599,1.4427753422061835,1.9085943772105716,0.9330727288175917,0.9200522349517424,0.3951436130787428,4.127995510573584,1.3459885834073633,2.8811951167649292,2.8834926591119427,2.9636641304228544,1.6619172739178667,5.5519932611203995,1.6217768201425218,1.3330743101701237,0.3682034697681475,2.309455356344218,2.10658203582083,2.019744202175115,1.3608821657276873,2.510025489661921,0.1075015606388508,0.8064779945882439,0.8151317717960588,0.2878076531718241,0.7266603591826017,1.0324472907866105,1.2327220801199834,1.199935460000806,3.0188639524201606,2.2134399783766985,2.0026086741394304,2.4628008933677665,2.8372112745374025,1.674963755000937,3.5981726445964948,2.825358976092405,3.5346949370764693,1.9783341548896844,7.257012415682151,1.859636254417792,2.0627185867996425,2.2869030513065947,4.2671906433749305,2.527729262486739,2.094813935888752,1.324001917569543,0.5010178440743329,2.7122002990581224,1.9576770647675552,1.032830812973845,2.1756184662445355,1.1299094440031443,1.009562958776654,0.690429898616321,1.200052053886792,0.3885956861954165,0.7260029089350025,1.954918552815466,1.5313492596802332,3.599480885748592,1.3253482573846114,0.9511086179137153,0.0,1.2792385552000063,1.6678384260841803,2.2103212672366284
66,0.4072744252676589,0.9068727642029822,0.7541910748805933,0.7709094923066073,0.8459477931284584,1.7378871819228638,0.39918203203477776,1.6683439206294253,3.6828201534248146,0.9183167468473155,2.3626346969277714,2.4193443787339555,2.5662691142035956,0.9252532103093849,4.307655735851331,2.199867974178299,1.269407202605996,0.9139087067421828,1.7897230078111834,2.1698959339985984,0.8751284401536651,0.5615453631321996,1.975306194934562,1.3135683433465217,1.4797356606378722,1.7141319571102749,1.229405819714905,1.202655373957687,1.188573352713546,2.1297497803705983,2.434919913245449,3.330115725928428,2.463826660059578,1.703079489330006,2.134003080625969,2.273913122180176,0.9498490529920053,3.497121616085944,3.7485251516062505,2.9538047116041644,0.823167932847886,8.322124175671359,2.137444239579642,1.456055616183906,1.5058917628282922,5.54636338032824,3.8044902766601085,3.363403611135314,0.774390218972826,1.7419380419888162,3.649096617399056,3.2352363794025494,0.24640978397422297,3.453213683981626,0.18519415887956062,0.26969432673140975,0.9094841519776312,2.4345789574962557,1.4706662998893782,1.2023191714120458,3.2325938449412126,0.5399697402400233,3.498515667117557,0.7815632395032689,2.2183309200542563,1.2792385552000063,0.0,0.9409751802626459,2.4617948623399815
67,0.8901051552418858,1.7926238201803177,1.637957628193289,1.7116618329911477,0.47758192609931877,2.4312857092377227,1.1813476436613364,1.964754539162016,4.5891317704326005,1.851751216111347,1.4257027396424744,1.478870997590111,1.6256719341255632,1.8547249166321704,4.5518193635158655,3.0058857488412696,2.1751087462594607,1.406658940691395,2.7162993863632376,3.0915976255019366,0.6583023157950426,0.4007447095013911,2.894868116296221,1.7520944389020408,2.1987142150558707,1.637669841208086,1.7767256621536787,1.131623428034252,0.8773741044982368,1.9278594680935484,2.543733687270471,4.231380071862012,3.362438474966385,2.644003448282223,3.072607369773106,3.1802038298499373,0.009053826579596106,4.438086853981897,4.441206478304885,3.8396536463796362,0.6590660689332652,8.923836276779598,3.021608992241668,2.3802785622308327,2.3860659749135618,5.716783333676906,4.0610507222150884,3.676493820207132,0.34402545337514334,2.165479044751135,4.332832557016259,3.499981121331803,0.9989400563200869,3.640195754326192,0.8709817325195756,1.0090694660487776,0.9923285205742544,2.5425621259147624,2.0027778108646777,1.1318407196087512,3.496218980175986,1.4515635998570977,4.439480891007639,0.3430412944248341,2.5741180797955794,1.6678384260841803,0.9409751802626459,0.0,3.360157490559612
68,2.4912991495760126,1.5680673359730624,1.7231647556438545,1.7719468998473515,3.2979772272981456,1.3466998111471251,2.1807569707213146,2.3510689929456587,2.3002772829592097,1.5655300813094037,4.776371754116854,4.815236528385641,4.938978322544493,1.7600791698711526,5.36217280424265,0.7207586202646807,1.192456969720973,2.1721076948975466,1.359631111915126,0.39006606509544084,3.2895939401093304,2.959423870129218,1.4188912863534762,2.1103381553686793,1.404601350443007,3.0098829289659355,1.9293928088807966,2.874962236240334,3.1208038509490565,3.3887478862089497,2.946521192144366,0.8712245173970474,0.003352324971153725,1.0295902017955376,1.0522713187897834,1.5846444977019722,3.3691968958963576,1.4744874574837352,1.9130264227316904,2.0327587966145653,3.2358999765509058,6.380820734343939,0.3556065497417591,1.500313207924433,1.799258307834176,4.985110153421379,3.366658522226163,2.9179293620080595,3.0909505246705575,2.0766142762375845,1.8720139729273393,2.9757176839545503,2.3612820206547314,3.318744170840704,2.4918526650439223,2.3511821180466486,2.6956170129624897,2.948177991896239,1.8719223958311382,2.874271834702773,2.977208589195578,2.1076361709695184,1.4756225663574267,3.09643462867402,2.2917713563093423,2.2103212672366284,2.4617948623399815,3.360157490559612,0.0
